,count,mean,std,min,25%,50%,75%,max,coef_var,skew,kurtosis
NIR.1504 nm,60.0,0.0295046,0.0059462378084446195,0.017338,0.026582,0.029305499999999998,0.032377249999999996,0.045104,0.20153595739120747,0.44314776840019593,0.5976674892106049
NIR.1506 nm,60.0,0.024443966666666667,0.00593375279819243,0.011889,0.02133275,0.024382,0.02712325,0.040192,0.24274917729633746,0.37461436336548737,0.5298303095136938
NIR.1508 nm,60.0,0.019079833333333338,0.005829372510833091,0.006802,0.01634,0.018921,0.021935749999999997,0.034145,0.3055253370923797,0.25393355261964173,0.42899278484838854
NIR.1510 nm,60.0,0.01505496666666667,0.0056771901678788145,0.003262,0.01217225,0.014621,0.01791575,0.02997,0.37709749171671897,0.34514149219450674,0.5266604008357088
NIR.1512 nm,60.0,0.010560333333333335,0.005604437245268983,-0.001829,0.0081335,0.0103315,0.01333925,0.024131,0.5307064718855765,0.09845290521537256,0.2930228735091478
NIR.1514 nm,60.0,0.007176116666666666,0.005220870649814109,-0.003898,0.004885,0.0065965,0.010142000000000002,0.020904,0.7275342489992186,0.3707507856996456,0.5954849649241472
NIR.1516 nm,60.0,0.003274433333333334,0.005472922264578979,-0.008512,0.0008275,0.0026365,0.00580375,0.017431,1.6714105029610147,0.2586365526025383,0.435288355786811
NIR.1518 nm,60.0,0.0005120666666666669,0.005497618362208964,-0.011564,-0.00186925,0.0001025,0.00335725,0.014136,10.736137929063199,0.03401327833913716,0.2253436371116324
NIR.1520 nm,60.0,-0.0018891833333333334,0.00542841796253648,-0.013625,-0.00441475,-0.0023740000000000002,0.00132175,0.011749,-2.8734204175718676,0.033955988647896354,0.22012383922345125
NIR.1522 nm,60.0,-0.004072383333333333,0.0054495186448652935,-0.016354,-0.00622375,-0.004173,-0.00118875,0.009634,-1.338164460172453,-0.05779689066574097,0.32037177062822897
NIR.1524 nm,60.0,-0.005429716666666667,0.005357490587293444,-0.017975,-0.007435,-0.0053419999999999995,-0.00214475,0.007699,-0.9866980021597401,-0.21215185434702516,0.26519426903965426
NIR.1526 nm,60.0,-0.0080936,0.005153344361526268,-0.01975,-0.01041475,-0.008217,-0.00520025,0.005545,-0.6367184394492276,-0.016590104001265968,0.48288968921513087
NIR.1528 nm,60.0,-0.009354683333333334,0.005256637761824525,-0.021401,-0.01163925,-0.009354999999999999,-0.006538,0.004693,-0.5619257835370723,-0.0374310915083182,0.5163489120267881
NIR.1530 nm,60.0,-0.011363299999999996,0.005160324097363509,-0.023398,-0.013538749999999999,-0.0114755,-0.008223,0.002553,-0.45412196257808124,-0.07644173555901228,0.46738574560990553
NIR.1532 nm,60.0,-0.013161783333333335,0.005032972060901909,-0.024159,-0.015779750000000002,-0.0133545,-0.010471000000000001,0.001494,-0.3823928667899797,0.14422456923882404,0.714499221401363
NIR.1534 nm,60.0,-0.01471798333333333,0.0051786710241131075,-0.026154,-0.01691325,-0.014846,-0.01208125,-0.000102,-0.35186009569561333,0.06061978824913811,0.633276735965691
NIR.1536 nm,60.0,-0.016358599999999997,0.004968493309796394,-0.027577,-0.017902750000000002,-0.016334,-0.01367025,-0.003056,-0.30372362609247705,-0.11606779540325893,0.4537379799020833
NIR.1538 nm,60.0,-0.017759483333333336,0.004845767926379438,-0.028195,-0.0195145,-0.018291,-0.01542325,-0.004391,-0.27285523094493763,0.13171923488831208,0.5796429502671563
NIR.1540 nm,60.0,-0.019452333333333335,0.004894026620786992,-0.030559,-0.02091075,-0.019723499999999998,-0.016946250000000003,-0.006868,-0.25159072368971974,-0.03231443277608473,0.5295943688418157
NIR.1542 nm,60.0,-0.020630733333333335,0.004918822150821519,-0.031791,-0.022398,-0.020727,-0.0180105,-0.008665,-0.2384220701875932,-0.076216104983969,0.46861090129613814
NIR.1544 nm,60.0,-0.02156853333333333,0.00481091862846562,-0.032439,-0.023298,-0.02165,-0.01884,-0.010355,-0.2230526551859014,-0.09182518280020074,0.2561588336943652
NIR.1546 nm,60.0,-0.022710500000000005,0.004801893258331216,-0.03316,-0.0245165,-0.022940000000000002,-0.020289,-0.010983,-0.21143934560362893,0.0697046667053763,0.39594738421237263
NIR.1548 nm,60.0,-0.0234439,0.004995884847908258,-0.034595,-0.02553,-0.0233755,-0.02070825,-0.011896,-0.21309956312338213,-0.1026904982593072,0.22799894900886342
NIR.1550 nm,60.0,-0.02332545,0.005053030141175404,-0.034283,-0.02515575,-0.023376,-0.02049475,-0.011357,-0.21663162516373333,-0.10576743903184171,0.215030980217779
NIR.1552 nm,60.0,-0.024266883333333333,0.004920539642761625,-0.035365,-0.02604,-0.0242015,-0.0217105,-0.012562,-0.2027676803474265,-0.09605994349821308,0.23652590565906406
NIR.1554 nm,60.0,-0.024050283333333335,0.005074100020698892,-0.035059,-0.026029749999999997,-0.024231000000000003,-0.02136575,-0.011408,-0.21097880429817079,0.024021747862217033,0.24748122894438307
NIR.1556 nm,60.0,-0.02282138333333333,0.005169907690523215,-0.034246,-0.024475999999999998,-0.0228195,-0.019899,-0.010164,-0.226537875246675,-0.13899795877602178,0.2121971838340908
NIR.1558 nm,60.0,-0.02214595,0.005132978090952989,-0.033668,-0.02394975,-0.022197,-0.0192105,-0.009194,-0.23177953941704865,-0.04808208325420316,0.383816525780853
NIR.1560 nm,60.0,-0.021820400000000004,0.004991174883596453,-0.032814,-0.023608,-0.021938,-0.0191365,-0.009642,-0.22873892704058826,-0.03432590085315015,0.33409554670178343
NIR.1562 nm,60.0,-0.0209044,0.005029556765860879,-0.031468,-0.023261999999999998,-0.0215135,-0.01790275,-0.00796,-0.2405979968743843,0.13629886597082372,0.34812899617281934
NIR.1564 nm,60.0,-0.020044383333333336,0.00518912551037546,-0.031183,-0.02228625,-0.020035999999999998,-0.017133000000000002,-0.006697,-0.258881773715935,0.001117507501703438,0.3737376872457774
NIR.1566 nm,60.0,-0.019889716666666668,0.005369194574234454,-0.031824,-0.02207375,-0.020135,-0.01683375,-0.005367,-0.2699482684553636,0.07552309916287586,0.5358089623960889
NIR.1568 nm,60.0,-0.01826651666666667,0.005419335178726126,-0.029998,-0.02040275,-0.018236500000000003,-0.0148745,-0.003432,-0.2966813693940621,0.04831443883151947,0.5074919571323653
NIR.1570 nm,60.0,-0.01688748333333333,0.005025856113905731,-0.028305,-0.01875375,-0.0172695,-0.01412725,-0.002665,-0.2976083537554381,0.08351770987917113,0.772203848549311
NIR.1572 nm,60.0,-0.016298983333333333,0.0049133180734858735,-0.026218,-0.0187605,-0.016992,-0.01378775,-0.001307,-0.30144935871169104,0.5075182087040625,0.9985505410396782
NIR.1574 nm,60.0,-0.01515565,0.005190469195423865,-0.025919,-0.017494750000000003,-0.0153575,-0.012373750000000001,-0.000406,-0.34247750478691874,0.26975689401620423,0.6346926251209934
NIR.1576 nm,60.0,-0.013493033333333333,0.005273288643485593,-0.025256,-0.0155275,-0.0137185,-0.0103965,0.0013,-0.3908156537684084,0.21211667591021047,0.554897073402083
NIR.1578 nm,60.0,-0.011084100000000001,0.00526346869485275,-0.021908,-0.0134255,-0.0110785,-0.00794775,0.003107,-0.4748665832005079,0.14442347629989824,0.30676348393883934
NIR.1580 nm,60.0,-0.009637616666666666,0.0051099508773773,-0.020491,-0.01196125,-0.009582,-0.0065125,0.003075,-0.5302089773969672,0.051942129652800643,0.13863883165048252
NIR.1582 nm,60.0,-0.007653966666666667,0.005032489433389318,-0.018085,-0.010251,-0.0075185,-0.00434975,0.004513,-0.6575008296424927,0.15154964466328902,0.08425678032908035
NIR.1584 nm,60.0,-0.0060975833333333325,0.0050572449734763115,-0.016847,-0.0087755,-0.005726,-0.00276425,0.005481,-0.8293851345712885,0.06336740340564459,0.030411710413480897
NIR.1586 nm,60.0,-0.002146566666666667,0.005063403954421345,-0.01319,-0.00469825,-0.0021355000000000002,0.0015515,0.010048,-2.3588384339742583,0.08411958030633185,0.11132437541645679
NIR.1588 nm,60.0,-0.0009364499999999999,0.005084518634366516,-0.011642,-0.003546,-0.0008964999999999999,0.0026635,0.011528,-5.429567659102479,0.05566586132174743,0.07680549040307572
NIR.1590 nm,60.0,0.0013789666666666664,0.005038595095980916,-0.009077,-0.0010869999999999999,0.001424,0.0047877499999999995,0.014357,3.6538918726444316,0.14630249478842863,0.20271955975977818
NIR.1592 nm,60.0,0.0035999000000000005,0.00497292803868768,-0.007098,0.00104075,0.003719,0.007042,0.015642,1.3814072720596904,-0.00931480617216581,-0.012784998923735191
NIR.1594 nm,60.0,0.0063632,0.004954169200561948,-0.004308,0.00359425,0.006643,0.009870499999999999,0.018304,0.7785656903070699,0.05238959549607309,0.0455796958068162
NIR.1596 nm,60.0,0.00923401666666667,0.00499651517709811,-0.001716,0.00653575,0.009298,0.01250075,0.020612,0.5410987826277955,-0.017109855727997593,-0.0427560684862347
NIR.1598 nm,60.0,0.012245599999999999,0.005071561038054443,0.000887,0.009523,0.012371,0.01597875,0.02247,0.41415373996002186,-0.18730352995799093,-0.23681732189318572
NIR.1600 nm,60.0,0.015792216666666668,0.004696110132438197,0.00559,0.01332875,0.0155005,0.01938625,0.026069,0.2973686488452559,0.022113884525093795,-0.24635137482453473
NIR.1602 nm,60.0,0.019823200000000003,0.004750037248025232,0.009131,0.0170905,0.019805,0.0238315,0.029714,0.23962010412169737,-0.13825119847546183,-0.3728141956176594
NIR.1604 nm,60.0,0.024491283333333332,0.0048826267732130805,0.014178,0.022206999999999998,0.024128999999999998,0.0284775,0.034281,0.19936181811133133,-0.1264810903392034,-0.36175502497132284
NIR.1606 nm,60.0,0.02936763333333333,0.00465632335489179,0.018977,0.027033,0.029156500000000002,0.03305025,0.039133,0.15855289740377868,-0.08457413048744408,-0.3975370825867883
NIR.1608 nm,60.0,0.035305866666666665,0.004660935075554161,0.024522,0.03270225,0.034718,0.039236,0.045228,0.13201588052091892,-0.08001287197242685,-0.4287650921473056
NIR.1610 nm,60.0,0.04160096666666667,0.004804034332025204,0.031215,0.0388845,0.040749,0.04551,0.051833,0.11547891111565205,0.0852771239716937,-0.4222685374411852
NIR.1612 nm,60.0,0.04957331666666667,0.004787147650411062,0.03846,0.0465665,0.0492555,0.05341375,0.059517,0.09656702380032527,-0.07703025446681798,-0.40932087712823373
NIR.1614 nm,60.0,0.05900468333333333,0.004716083988454637,0.048234,0.0559855,0.0581085,0.062808,0.069594,0.07992728241268934,0.014232756370073433,-0.4246444253623105
NIR.1616 nm,60.0,0.07020325,0.004787846356458281,0.058908,0.06711925,0.069272,0.0738575,0.081145,0.06819978215336586,-0.01732484453438215,-0.4903379733469282
NIR.1618 nm,60.0,0.08479455000000001,0.004619123625240424,0.074211,0.0815555,0.084135,0.08883925000000001,0.09624,0.0544742984689514,0.028527154169148118,-0.48208286190972727
NIR.1620 nm,60.0,0.10201123333333335,0.00438638100459982,0.091735,0.09877,0.10164000000000001,0.10532425000000001,0.112862,0.042998999828448486,0.10614588592551609,-0.32626766535393736
NIR.1622 nm,60.0,0.12117421666666667,0.004259410081266593,0.112143,0.11809975,0.121089,0.123984,0.131164,0.03515112536674064,0.302129926343099,-0.16730887916957027
NIR.1624 nm,60.0,0.14271291666666666,0.004792420305312168,0.131963,0.139512,0.14224,0.1459125,0.153401,0.03358084479841291,0.1890060439676768,-0.11688324029880404
NIR.1626 nm,60.0,0.16760943333333336,0.005461956864722606,0.155246,0.16367975,0.1668235,0.171629,0.180674,0.0325874072604263,0.19297760118419727,0.02000586681194738
NIR.1628 nm,60.0,0.1934092,0.006120796524547703,0.177334,0.18937025,0.19353199999999998,0.197274,0.207184,0.03164687369860226,-0.16400286453841997,0.37907471245158986
NIR.1630 nm,60.0,0.22018326666666665,0.008497638030486776,0.196926,0.21436425,0.220077,0.22631775,0.237207,0.03859347787473455,-0.25519522301303876,0.2045087028102972
NIR.1632 nm,60.0,0.24602489999999996,0.009966984778911364,0.217418,0.23926624999999999,0.246299,0.25321625000000003,0.26414,0.04051209767349307,-0.5471269104119154,0.5643965083568472
NIR.1634 nm,60.0,0.26656463333333336,0.011674597916302926,0.232281,0.2588865,0.266776,0.27583125,0.28788,0.043796499821880316,-0.5183432840178935,0.44851528988053424
NIR.1636 nm,60.0,0.2835420333333333,0.012620284562542479,0.243012,0.276121,0.28413,0.29226725,0.307191,0.04450939571173215,-0.6536818170807323,0.9658076018655941
NIR.1638 nm,60.0,0.29728661666666667,0.013463995297052044,0.251502,0.2905665,0.29735500000000004,0.30526075,0.324407,0.04528961124458751,-0.7626758052940269,1.4736752036468252
NIR.1640 nm,60.0,0.3075249166666667,0.01409999280357031,0.257508,0.30277425,0.308739,0.31443075,0.337648,0.04584991992324841,-0.898584072941368,2.1380663670795665
NIR.1642 nm,60.0,0.3144324,0.015336401902950172,0.259743,0.31005774999999997,0.316353,0.32390474999999996,0.348812,0.048774877852759996,-0.8512839706860034,2.3482801388106744
NIR.1644 nm,60.0,0.3197210833333334,0.0168734589827867,0.263141,0.31048549999999997,0.3218065,0.32946074999999997,0.361441,0.05277555926831026,-0.6227345682400532,1.9228580586679818
NIR.1646 nm,60.0,0.32298891666666674,0.01810146920368402,0.263725,0.31061774999999997,0.3249565,0.33372475,0.3689,0.056043623386511504,-0.5023948763433843,1.5175417917022451
NIR.1648 nm,60.0,0.32955796666666665,0.018727473687359285,0.268521,0.31730025,0.33191899999999996,0.34100275,0.376783,0.056826038456237044,-0.5156642893795368,1.5376180766557526
NIR.1650 nm,60.0,0.34012998333333333,0.019620676588216285,0.276562,0.32753575,0.342854,0.35196475,0.388469,0.0576858188035357,-0.5602893469442077,1.4253426676827519
NIR.1652 nm,60.0,0.35671658333333334,0.020284960669565498,0.289492,0.3447325,0.3596425,0.36817175,0.406013,0.05686576295391976,-0.6092112772902714,1.6324441480712957
NIR.1654 nm,60.0,0.3815240833333334,0.021973303350010482,0.309956,0.368083,0.3847925,0.39447825,0.436742,0.05759348966396087,-0.5807839829036534,1.5742549120199087
NIR.1656 nm,60.0,0.4159217333333334,0.02522057023634334,0.336304,0.39969975,0.41971349999999996,0.4310485,0.481909,0.060637779214414704,-0.4995972298812847,1.3613229705244794
NIR.1658 nm,60.0,0.4633892833333333,0.02943429192089498,0.370108,0.446466,0.468416,0.483906,0.532414,0.0635195784183075,-0.6488762932287118,1.0976205725981223
NIR.1660 nm,60.0,0.5190965166666667,0.033757245286585524,0.412838,0.5009859999999999,0.5261815,0.54058825,0.597198,0.06503076827283441,-0.6259232375151155,1.1235136045032683
NIR.1662 nm,60.0,0.5855507166666667,0.038750998945283256,0.464496,0.564391,0.5914619999999999,0.6094229999999999,0.674776,0.06617872345179424,-0.5714389438856482,1.0426979634953812
NIR.1664 nm,60.0,0.6649719500000001,0.04616726110620279,0.526094,0.638033,0.669626,0.69315925,0.770825,0.06942738126954495,-0.5177362318300366,0.8441574175121151
NIR.1666 nm,60.0,0.7446526833333332,0.05080594131361439,0.592885,0.71531575,0.751726,0.7778615,0.85512,0.06822770192163778,-0.6193283285419265,0.7193124694432615
NIR.1668 nm,60.0,0.8256057499999998,0.054123251291162015,0.660242,0.7984052500000001,0.8319935,0.86175675,0.941241,0.06555580710425288,-0.6375304953881443,0.7592433322242966
NIR.1670 nm,60.0,0.9079882999999999,0.05473617918500415,0.740544,0.8763259999999999,0.9178565000000001,0.9433692499999999,1.018386,0.060282912439515085,-0.7837127624552257,0.8662319115005315
NIR.1672 nm,60.0,0.9811826999999999,0.0519711074446862,0.811414,0.9564585,0.9894270000000001,1.01230775,1.085868,0.05296781878103457,-0.8939112742125264,1.3701139177561887
NIR.1674 nm,60.0,1.0496952,0.05089778183898402,0.882708,1.0117115,1.0589165,1.0820107499999998,1.154782,0.048488153360122084,-0.9957091267514256,1.5336472012652203
NIR.1676 nm,60.0,1.1048752666666666,0.0457512425712028,0.947239,1.0813549999999998,1.1122475,1.134515,1.197729,0.041408513658950104,-1.1984816494878927,2.312739428459048
NIR.1678 nm,60.0,1.149677566666667,0.03976701543305842,1.007899,1.1274525,1.1588794999999998,1.1756924999999998,1.22298,0.034589711573095615,-1.2944357306002012,2.497493672985295
NIR.1680 nm,60.0,1.181451016666667,0.03525509361515407,1.06657,1.1625225,1.192329,1.202858,1.25425,0.02984050385315373,-1.046626913655243,1.6625429457848573
NIR.1682 nm,60.0,1.2069865833333335,0.029239511506904986,1.107501,1.1953770000000001,1.21158,1.2240795,1.276561,0.024225216676522002,-0.9547818927319268,2.158638387519425
NIR.1684 nm,60.0,1.2174109166666665,0.02599335528344202,1.147547,1.2032525,1.2226154999999999,1.2368014999999999,1.268445,0.021351340724472194,-0.6681344070191934,0.6347504577991541
NIR.1686 nm,60.0,1.2385528166666668,0.024969312235385895,1.16277,1.22930425,1.2413475,1.250887,1.293267,0.020160070607716293,-0.5367686503066348,1.362149476378082
NIR.1688 nm,60.0,1.2538393166666666,0.0260278752810095,1.170451,1.24544525,1.2571945,1.2695349999999999,1.300765,0.02075854133383266,-1.496853732681529,3.0081533220432726
NIR.1690 nm,60.0,1.2632547666666671,0.03552301652252926,1.159782,1.2599782499999999,1.2738345,1.2860212500000001,1.316014,0.02812023153196829,-1.4250600465764214,1.3293249149400839
NIR.1692 nm,60.0,1.2642127166666666,0.03815940112928242,1.16857,1.23319575,1.2772105,1.2924687499999998,1.313725,0.03018431995360466,-0.8827592088607814,-0.2872518059133635
NIR.1694 nm,60.0,1.2324700666666668,0.0365267757028966,1.148061,1.212826,1.2241455,1.242227,1.316089,0.029637048956236933,0.6341032573485492,0.4963425169595941
NIR.1696 nm,60.0,1.2261628166666665,0.030396580490380683,1.162526,1.2150462499999999,1.2279015,1.2377932500000002,1.324185,0.024790003478505435,0.5026348061960588,2.091527905429061
NIR.1698 nm,60.0,1.2190366166666666,0.027403807699730075,1.117087,1.2149675,1.2238574999999998,1.23529525,1.264217,0.022479888893463296,-1.685567060846768,3.6683325345495406
NIR.1700 nm,60.0,1.2016608333333336,0.02826930504692605,1.095777,1.19076925,1.2016935,1.2192535,1.254192,0.023525194682853006,-0.9258526023876245,2.5438752177530177
