,count,mean,std,min,25%,50%,75%,max,coef_var,skew,kurtosis
YHGE_at,71.0,7.2005850212564955,0.3415674134789808,6.46403487947388,6.9331169017901395,7.13872691156575,7.4348420542751,7.97435079235749,0.047436064218484515,0.8544572623294366,-0.484263500993531
YHJA_at,71.0,8.158294908915051,0.24964045517915728,7.58543711179186,8.031536189649955,8.13708415675998,8.23470814660028,9.1858806705176,0.03059958704193941,1.6662902958796264,3.9344013402257856
YHJB_at,71.0,7.6938159253381775,0.36958628376069536,6.82019310281554,7.389118024990726,7.6487797470913,7.93622340566894,8.50825231175249,0.04803679829972672,0.8935597707516529,-0.5730431307114503
YHJC_at,71.0,7.313231077080541,0.4415034082269846,6.44991902656674,7.018135681555185,7.35305852699189,7.6281662858814645,8.24480429679432,0.060370498836095,1.0723263576920288,-0.5613148327516786
YHJD_at,71.0,7.130114520835937,0.2940259293729281,6.47585424819823,6.9181003090247355,7.14273062385113,7.369743437723574,7.70143014730027,0.04123719591231143,0.6756189375918763,-0.7000054490855896
YHJE_at,71.0,8.074118886340871,0.48121662942137355,7.15134045476941,7.680637600324776,8.00901720491385,8.383873366323254,9.12351050861242,0.0595998939569067,1.1010938022937766,-0.7102497314583944
YHJG_at,71.0,7.719544081551543,0.43376505744318083,6.82162231836215,7.440666209293624,7.67288715577913,7.924814346015355,8.8930045688677,0.05619050203752433,1.3715421889612072,0.2149517182269025
YHJH_at,71.0,7.547820186982624,0.30930051899716027,6.72386631977681,7.330750126805665,7.5526006178307,7.74299550898686,8.35780278482799,0.04097878742932914,0.9907063136763793,0.25847678189552425
YHJJ_at,71.0,5.365931316881556,0.29895583991459096,4.8246009647069,5.126563164757405,5.33417856288808,5.5352225578304,6.29224674862244,0.055713691111561034,0.9690708070683863,0.2992034527307448
YHJK_at,71.0,6.429565089056483,0.5370915842050101,5.34560806267172,6.098327797617856,6.45929011104633,6.815184318895501,7.5956224496446,0.08353466786099936,1.3366303829264734,-0.49795625309166613
YHJL_at,71.0,6.1100514240129264,0.5476611720539594,5.12063710973302,5.690286630288645,6.10921238362782,6.48345490795859,7.41588558353168,0.0896328253313242,1.430887982789354,-0.3665777238841623
YHJM_at,71.0,6.154595224726689,0.38237260065330136,5.36217139679436,5.9179258198923606,6.1471058081675,6.36085973595826,7.07454384288658,0.0621279851381748,1.083273475597835,-0.1333123220751995
YHJN_at,71.0,7.9579387129530055,0.330178522678181,7.03877121672805,7.757652671704925,7.97984197743996,8.122153971940076,8.72713226304301,0.0414904580932189,1.1609355897928082,0.5899206853690635
YHJO_at,71.0,8.222190840213386,0.3426056181617975,7.61627915000554,8.019905666178339,8.16409694574977,8.3726243075421,9.53262793579792,0.04166840989461953,1.7508321365230795,2.2779588185825803
YHJP_at,71.0,7.246887637713797,0.22622646331988958,6.83033041114969,7.068111840149616,7.24354632349219,7.4097525628673395,7.74292712315461,0.03121705132318818,0.5062072872081309,-0.7637549773666992
YHJQ_at,71.0,6.976695488313644,0.23076574449097367,6.39640074920487,6.808329550135565,7.00264455925797,7.10834318225391,7.50385635789479,0.03307665425236335,0.6426123732153356,-0.18449101252631728
YHJR_at,71.0,7.017686408706999,0.26652578673177424,6.42718849044704,6.829693309069841,7.01174703318176,7.238186846209695,7.66082345263976,0.037979153129596925,0.7198067772023454,-0.2734252975574467
YHXA_at,71.0,9.272381174055004,0.23081108109705478,8.67114487929775,9.121099557978244,9.26683129562471,9.429560629259829,9.78573152990799,0.024892320188786666,0.727474957083989,0.2042287365330533
YHXB_at,71.0,7.761982673741382,0.6329441416215887,6.55553033565107,7.3714376850813,7.66499549772201,8.18847983660449,9.08281525652717,0.08154413224379191,1.5134149525705265,-0.6012691370067036
YHXC_at,71.0,7.416741601892052,0.3234125048130377,6.61014928989248,7.20048338001881,7.44621538965497,7.62016307106554,8.1983266209214,0.043605739848147515,0.9393011192438147,-0.05780472188615482
YHXD_at,71.0,7.349201812575605,0.4234900806425094,6.72860299889456,7.1064273997218095,7.2471201564283,7.4952043507436805,9.29267626833772,0.057623955831210584,4.446744301841692,7.984900892055897
YHZA_at,71.0,9.846734336740399,1.6145488073540752,7.46268805865305,8.19864498626486,9.98980864483553,11.2941543983824,12.1843511796223,0.16396794634032397,2.234988455312471,-1.6672835462687656
YHZB_at,71.0,6.499365725148506,0.2564161504856456,5.73218768825963,6.343785749234225,6.49644393577298,6.719251897779545,6.87294889646968,0.03945248833951203,0.8386223639592886,0.3299451263369755
YHZC_at,71.0,9.108634819899336,0.8081279033754553,7.35440484522603,8.62336203395622,9.10201514011204,9.592886506673675,10.9382527155619,0.08872107833436957,2.210869875528113,-0.23627135671359145
YIRY_at,71.0,8.695800764922716,0.4143835014639132,7.85807157859025,8.39758097857153,8.58164035968411,8.950732574076724,9.77956857344966,0.0476532883705732,1.2216866167550906,-0.011365788620937511
YISB_at,71.0,9.371263312593536,0.35973106369009783,8.57082361869558,9.10368675884329,9.35136887117606,9.63545772387377,10.2045772533821,0.038386613596341344,0.8716073909427834,-0.5675246569549754
YISC_at,71.0,7.339824793856481,0.3087595832220091,6.6971584438201,7.135482581238655,7.30497585841347,7.487451602692779,8.08525512221318,0.042066342439187984,0.8944918455034325,-0.06552798179760355
YISD_at,71.0,7.985839798915099,0.2922814147161307,7.44150333012492,7.78402614846407,7.96698911360597,8.131461446136576,8.77054961788245,0.03659995968812674,0.8955038903293113,0.1110750064445245
YISE_at,71.0,7.79901887675405,0.34748439833168876,7.16477560730496,7.579333989069305,7.73311228024837,7.93250789602406,8.85085063785645,0.044554886175158445,1.3342945181882153,0.9327511644449578
YISF_at,71.0,8.056845920804623,0.31233859140510045,7.51868918813262,7.80775138645519,8.03194147668657,8.299602722456715,8.67344779192143,0.03876685671728817,0.6590841483715685,-0.8987061284726146
YISG_at,71.0,8.689941257147431,0.39027760385353877,7.89117838520287,8.456316456804615,8.66920106637415,8.864900548349699,9.77203783266789,0.044911420262195384,1.1770191269155936,0.060261740612023385
YISH_at,71.0,7.710105764668625,0.2181476619497397,7.28878425752067,7.546278083180975,7.68244620496065,7.869570407337515,8.18206426445271,0.028293731449106203,0.5012190074937781,-0.7002251192299136
YISI_at,71.0,7.619217090622634,0.3715880229387071,6.73411131597656,7.350853050554305,7.58098239091949,7.899044362409089,8.43725581310764,0.048769843216049026,0.9487286052035608,-0.4296324013079622
YISJ_at,71.0,6.916947058143775,0.4028099958463688,5.98819668038684,6.58233948087833,6.87672037200249,7.238203641311845,7.93462781699913,0.05823522899052902,0.9925252279563574,-0.5240474756203368
YISK_at,71.0,7.639365524632118,0.32538927510966026,6.88664204479887,7.461561200173685,7.571739862033,7.77003269071868,8.50541618323435,0.042593756518193276,1.0375146565191293,0.24310213690878069
YISL_at,71.0,9.017200884662847,0.3093305550804861,8.07911437194388,8.82278330223282,9.04003766739805,9.271877120872361,9.60199761664412,0.0343044985951926,0.9437751764345315,0.0975044563212597
YISN_at,71.0,8.08630211407248,0.2626416343344164,7.21870650578965,7.929968469812994,8.08621412647803,8.271464649724319,8.85740046173606,0.0324798196541958,1.1606497693660693,1.546095542025034
YISO_at,71.0,6.620042287217916,0.2682470551534312,5.84223847359147,6.465739762692365,6.60117014449107,6.75572149005814,7.63547203409618,0.04052044435899858,1.442052048108821,2.559068814929778
YISP_at,71.0,6.897010882388112,0.37385342831340845,5.95039930193859,6.6450811263333005,6.89550967238586,7.089047781225605,8.0182198672261,0.05420513823866268,1.3063668305957579,0.5668853078830467
YISQ_at,71.0,7.004504765635351,0.38674145333512366,5.9966946864869,6.827581334348545,7.04428530775986,7.26345983642052,7.78265416358798,0.055213247228056365,1.219994722718287,0.20711798931385816
YISR_at,71.0,6.647612707551149,0.2810559795414774,5.92393803451367,6.427806050863285,6.64588771784533,6.82771050023668,7.22685309197616,0.0422792349533571,0.7401051560412075,-0.34479065048324475
YISS_at,71.0,7.862352167635804,0.3440027545068494,7.18906890405457,7.627168353763335,7.79279600081812,8.06374646313864,8.73612099813159,0.043753160272174685,0.993910051633751,-0.07378615822523216
YIST_at,71.0,8.790654054911213,0.3094808517980657,8.16616817976589,8.54403330671601,8.77322760101368,8.994734377232625,9.61290999694884,0.0352056684138495,0.9117831007037984,-0.013518553346498763
YISU_at,71.0,8.518003521774522,0.23374468355190015,8.02347541061105,8.37313854060063,8.4692358226621,8.680081160390074,9.15658707747777,0.02744125227870357,0.7501488128455822,0.2650537865893967
YISW_at,71.0,7.910878971253073,0.3143770251080576,7.17238226875266,7.703771564314395,7.87854130457191,8.09316390489531,8.7991749844664,0.03973983501080673,1.0895406214539374,0.5365864080676883
YISX_at,71.0,7.684264174478599,0.21640361742010109,7.07396927522868,7.56302539664752,7.70786142732777,7.84748254144741,8.08983516482141,0.02816191798023195,0.6580037360190201,0.08650024139883739
YISY_at,71.0,7.056070123210305,0.2978489706328432,6.41037724805906,6.82690363474343,7.00748021059283,7.24039928398553,7.7794083243866,0.042211736197617415,0.7931978885044715,-0.31325255776434124
YISZ_at,71.0,7.53646786932406,0.2983387505333319,6.83243720827689,7.327142618095605,7.54120411963271,7.70836111890232,8.1840561221558,0.03958601770833128,0.8205430744628602,-0.2208318635171742
YITA_at,71.0,6.984842679868775,0.34801007646372356,5.96438292841272,6.7534838089563145,6.92468242579257,7.2301314966624854,7.74244970650337,0.049823609838305145,1.0453297852464571,0.04743217028317748
YITB_at,71.0,8.409909811463658,0.4282500203593829,7.24968820215949,8.08373172463752,8.39633655586053,8.690113407707255,9.40043013656073,0.05092207050492144,1.212182560609314,-0.13594070775656908
YITC_at,71.0,8.30526233807971,0.4472744974405191,7.49583913066828,7.967261931483355,8.32039057392207,8.61109563620636,9.25438455980785,0.05385434911426712,0.9597639626703405,-0.8609632441695125
YITD_at,71.0,7.436628854331368,0.32563384616464436,6.72316887841426,7.197284851708865,7.46347986367907,7.6450094201568355,8.06770033584118,0.04378783082269638,0.7343607872386181,-0.7451616710510511
YITE_at,71.0,7.6081019648107775,0.41050707399299113,6.71461799452837,7.335381585151881,7.53008874070787,7.801292604169235,9.01997790053703,0.053956568391391284,1.715857501777056,1.2927299344393264
YITF_at,71.0,8.150109989862713,0.37249474583432546,7.34692955250519,7.928944832288425,8.15079545360893,8.381537227338015,9.23141064038492,0.04570425997902392,1.1808726072915297,0.22366092968236417
YITG_at,71.0,7.062522606177808,0.2973443017407482,6.39333831054863,6.84625925952002,7.02319453516598,7.3130550450685945,7.67058950244977,0.04210171327177798,0.6188861074367781,-0.9291795462098942
YITH_at,71.0,7.950905842611694,0.4725125114471317,6.35111807456735,7.68717866807734,7.94055866111085,8.22846848141128,8.93317594057868,0.059428764571046906,1.9145310960057569,1.1571598339664106
YITI_at,71.0,8.508776955968564,0.3113917512284487,7.8069426901296,8.274343964592944,8.52052317999001,8.716869558814675,9.22601912537224,0.0365965347123149,0.7605040606133588,-0.547054869440387
YITJ_at,71.0,8.33742654932193,0.3490851489438814,7.61694324990729,8.117585845637235,8.32207893591748,8.603990392155005,9.19503884006742,0.04186965208974128,0.9079217151459158,-0.3791402148688907
YITK_at,71.0,8.275895421865219,0.4344991425154505,7.06293871415343,8.018095010290285,8.22732390592733,8.58564697992514,9.04779091243991,0.05250176813103364,1.4253291953797236,0.3403680122853996
YITL_at,71.0,8.080847943560158,0.3187553757090655,7.3771228705272,7.86850757300798,8.04647109880499,8.280456225975435,8.72840052549428,0.03944578315733438,0.8016697525954687,-0.47005120840392145
YITM_at,71.0,6.05941978271265,0.3223176926677518,5.52007707643225,5.836497703923195,5.99935931764987,6.252908785904015,6.99134837564557,0.05319283103430379,1.1615507517799806,0.6827376017335611
YITN_at,71.0,6.00273414350613,0.4600931615455333,4.90560971141051,5.6811912623294205,6.03520862285218,6.27039735716971,6.86597516190391,0.07664726615341956,1.1368434181531994,-0.5167470514002894
YITO_at,71.0,8.062396033930238,0.5877927216066993,6.73104172498705,7.658615248502425,8.15939332463275,8.49240603492545,9.12993801726831,0.07290546372728399,1.407968695053231,-0.5967404681685875
YITP_at,71.0,7.0523276221530535,0.3713006990512241,6.41722595830006,6.76822633050314,7.06482570325547,7.31617268624956,8.00092850003746,0.0526493831461941,0.8607425442816538,-0.6784468310066418
YITQ_at,71.0,7.960347114996071,0.2165567627191997,7.11177610696883,7.8356893777267995,7.95666409114396,8.07407818133781,8.51808946386116,0.027204437142098997,1.2539610629993148,2.998072164909985
YITR_at,71.0,8.117698822469206,0.27972487308167454,7.50288805590808,7.963430432049545,8.08306336891681,8.27001730383128,8.89065556138476,0.03445864144496421,1.0330652162881313,0.7773991454131246
YITS_at,71.0,8.007652287110037,0.2959176174118727,7.36554795567289,7.842946046996625,7.96672155271712,8.162714807396469,8.81675120193614,0.03695435401062718,0.9683968232487565,0.3320306450118866
YITT_at,71.0,7.43828905620853,0.4642994132731908,6.90026937668099,7.222605874616034,7.34201615415934,7.46849538749937,9.71677734085209,0.06242018961143398,7.155617364102051,13.185219188703227
YITU_at,71.0,8.28292149254738,0.1908344479175582,7.80165654078059,8.1382075074123,8.30291708616035,8.423065791423014,8.63246675582047,0.02303950943990751,0.4703830093432084,-0.5231249603206285
YITV_at,71.0,8.368254761954068,0.2573071309408562,7.72276140831136,8.207975851572474,8.33294964449528,8.55046238440664,8.96364344577726,0.030748004005649147,0.6669766501242443,-0.3883712663889334
YITW_at,71.0,10.710493752458415,0.5641730310588393,9.1039975277219,10.38997088318645,10.9041090347812,11.04927304266375,11.6742152223001,0.05267479204022156,1.7649372106214685,0.17939047659974383
YITY_at,71.0,7.135858302523693,0.31053560952667225,6.2354062179885,6.89307364348116,7.11289956071175,7.39218992510295,7.76069962012821,0.04351762554153396,0.8446412024292059,-0.2530457073763266
YITZ_at,71.0,6.7144576603322195,0.21925849336132752,6.35178267959647,6.55856866449086,6.67417803922869,6.857505555704535,7.5425980785936,0.03265468403452246,0.9565621145034611,1.4863519846971966
YJAU_at,71.0,7.548358837611236,0.36068081870181584,6.80237640332213,7.26202074651146,7.5152684286086,7.8656031307681005,8.17267504932692,0.047782680508596145,0.7107563365203008,-1.046478452037177
YJAV_at,71.0,6.835320739315861,0.30050447743696423,6.30187413508755,6.59014291608354,6.83006930531225,7.019655154460265,7.66063334631422,0.04396347865704417,0.8213448462419675,-0.23899468586799655
YJAX_at,71.0,8.060185631637829,0.22836659784803745,7.51876149243969,7.916918197237145,8.01340063224321,8.17172080755113,8.83007281777052,0.02833267225901761,1.0510540522419625,1.740228063375998
YJAY_at,71.0,8.407975276033717,0.3638966875101086,7.70013253770501,8.19400884603565,8.35283227969155,8.63823953528647,9.38140594240252,0.04327994262154504,1.122446637437874,0.13297010378534502
YJAZ_at,71.0,7.206141355310464,0.39326312503116456,6.32980554877377,6.93325055177527,7.22155121150387,7.53401191365433,7.85198214625472,0.054573329281329575,0.9606606103412496,-0.5465050793488313
YJBA_at,71.0,6.623268751599093,0.4879528984670461,5.51522920671508,6.26983715860301,6.6263995305753,6.950049253088331,7.77751725320668,0.07367251983384139,1.3613554925775777,-0.17894649227898496
YJBB_at,71.0,5.532120293787918,0.33615086738581673,4.95670718475734,5.32910827997799,5.49144296089115,5.689903164578389,6.57830408422255,0.06076347756994446,1.1340023825423033,0.438940758461118
YJBC_at,71.0,8.164385263391639,0.47978866180616725,7.27660697178093,7.83880507863555,8.02997471297479,8.530914383185856,9.30413760968528,0.05876604867698931,1.3460703456274736,-0.16241159536503957
YJBD_at,71.0,9.333408626670828,0.5758439039439947,7.86417254849887,9.008670814244045,9.37298528564523,9.724757011826,10.7768814932099,0.06169706341780461,1.8321743629500673,0.2358882185421023
YJBE_at,71.0,6.449943283716605,0.296139858335621,5.74194305229303,6.253039339649425,6.44104191504678,6.63067973865913,7.21592004768205,0.04591356005924108,0.9637116619209767,0.3126788799663358
YJBF_at,71.0,7.090207251296659,0.3004682763647357,6.16028616968502,6.932356541801595,7.02799394129953,7.261525669450295,7.77769958778236,0.0423779257383183,1.1818792131846214,1.0318450890258601
YJBG_at,71.0,8.732026507773845,0.7137468331190499,7.22405523001718,8.203328838367735,8.75521158757344,9.287893928490849,10.0212547438901,0.08173896775091369,1.5964288409409648,-0.7647346463710112
YJBH_at,71.0,7.92896519493303,0.6684603002983489,6.26363044599534,7.42509109005955,7.99696777172477,8.384381074109719,9.17013432088704,0.08430612114750176,1.6497321460624366,-0.5198600101611794
YJBI_at,71.0,8.290210421854272,0.41869520811105715,7.42563430153316,8.00889560929068,8.22068370440648,8.573802541587394,9.34546330152074,0.05050477452385431,1.1255899125604287,-0.2865277373735924
YJBJ_at,71.0,7.837613288018905,0.2097825937815886,7.1899714446193,7.709476504594315,7.85544673551835,7.973985104294851,8.37566117500372,0.02676613224873906,0.7873648521891303,0.8410286659948492
YJBK_at,71.0,7.214452521482,0.1935761872850009,6.67059740981048,7.130227933075625,7.22019331626713,7.33975258643994,7.63620883264158,0.026831722394540933,0.6434269321593055,0.3864259687724343
YJBL_at,71.0,8.785627461488371,0.3346229625188489,7.99269693980671,8.55790682148506,8.78964460277839,8.973538260023624,9.85596213340405,0.03808754286312073,1.205354500088527,0.6810247872075048
YJBM_at,71.0,8.01226001074771,0.27004937833342935,7.32434604662241,7.857559888473365,8.02598513477997,8.187340300002141,8.5960560059672,0.03370452006939153,0.7412748850819881,-0.2265635293045012
YJBN_at,71.0,8.086439743808375,0.3025070528036913,7.31389372083205,7.86068809107024,8.08013964089115,8.244732605530967,8.80994142112775,0.03740917664480402,0.8791866614174155,-0.055697053665667795
YJBO_at,71.0,7.977621534772317,0.2967741419941152,7.26578075955606,7.73273902308704,7.93905048358881,8.197411510102764,8.68119336758634,0.0372008299341547,0.7552553959512066,-0.43841058727533655
YJBP_at,71.0,7.608053925466124,0.23043996116815926,7.03288579479679,7.456858473960965,7.58468203437088,7.75863402220262,8.17991141436763,0.030288949503475143,0.7503768818889868,0.3148328434209824
YJBQ_at,71.0,6.655084706648026,0.33628435158668585,5.95866764863974,6.379758351195065,6.63984729137245,6.84884564420965,7.52406777763968,0.05053043896657817,0.8913446471097258,-0.326508229244614
YJBS_at,71.0,8.468562148604423,0.7390103474003289,7.26147292803018,7.857090911890615,8.4103627054333,8.89263983138984,10.1965555224552,0.08726515014383097,1.9150186536211917,-0.3892326265043966
YJBT_at,71.0,9.086004963334581,0.6192063808306368,7.95640388007872,8.652214526524975,8.99909433760557,9.432250158262246,10.6370087518428,0.06814946539533773,1.7927622892808068,-0.06742492803394962
YJBU_at,71.0,9.139120713754721,0.5150550409273849,7.98074227967378,8.819527992468341,9.13377036756498,9.382676864925774,10.5886097350514,0.05635717669777658,1.8088733802666814,0.5855960652542027
YJBV_at,71.0,9.243801912565537,0.6040320094974264,8.21345635357537,8.77519560161856,9.18808378790141,9.592190638339705,10.7160623227566,0.06534454277696465,1.7156924649520529,-0.12551007052774477
YJBW_at,71.0,8.461958442954653,0.2940610284187264,7.8147206336697,8.301138393287669,8.4670175205556,8.7034952643574,9.08903340914899,0.03475094216086098,0.7507677123862758,-0.42970817144794227
YJBX_at,71.0,8.405733083518443,0.3308159427779705,7.60044751661583,8.181922354746415,8.37495290152287,8.59819293393759,9.11283893005124,0.03935598947658931,0.9341388800946471,-0.14314783052295965
YJCA_at,71.0,6.951067919155656,0.2745610440957305,6.08494393594428,6.795419647952425,6.97530771995306,7.11890292848829,7.58076370135026,0.03949911686794184,1.0033870319444744,0.7364925153529485
YJCB_at,71.0,8.92627469718975,0.6470533791003616,7.64261186055634,8.371258571646706,8.9405710646337,9.431794845608831,10.2207075617266,0.0724886249920219,1.429830089793921,-0.7932506753869375
YJCC_at,71.0,7.16469295059976,0.3729239408190086,6.35859846086167,6.881050120494385,7.13231472763009,7.361140789388295,8.07869893163704,0.052050233469920146,1.1231082064747953,0.05579033024353919
YJCD_at,71.0,6.305692183686413,0.22685931546557303,5.650596498196,6.192434738025445,6.30743797436626,6.407578923074645,6.81234829672724,0.03597690925232371,0.7918314889008526,0.562733413747186
YJCE_at,71.0,5.951165256957687,0.5328162080470192,4.61370864282807,5.733230150546914,5.87458752819169,6.29589765217089,8.22867508940737,0.08953140856306885,3.5871764091503637,3.9955197726716474
YJCF_at,71.0,10.951936822655496,0.5506650115167901,9.58899942534208,10.67804055311815,11.1247221201819,11.33946398086735,11.8882434644824,0.050280148656232974,1.6163778209700757,-0.02500683079627919
YJCG_at,71.0,10.166580711105722,0.6762480373595554,8.29306366223956,9.9244675084853,10.2806551152342,10.60262315744605,11.3340543145787,0.06651676277166017,2.325000443876215,0.5073364275701375
YJCH_at,71.0,9.392683981246098,0.6526743792049072,8.06465364425631,8.98742329409788,9.49146140777223,9.894876542143685,10.5923094845854,0.06948752672910848,1.5527946686367846,-0.6139176036104166
YJCI_at,71.0,9.548023249723853,0.5988470427193228,8.44293694337009,9.10442041580043,9.47141913749583,10.06989005607485,10.7393890877698,0.06271947889702117,1.2691898561295278,-0.8889333488687226
YJCJ_at,71.0,9.483779932092531,0.6176668281243887,8.28540170047387,9.102662730345465,9.40889712119607,10.010158985471008,10.6620939199392,0.06512876010906178,1.3381857094392788,-0.83903310637363
YJCK_at,71.0,7.61857502350324,0.3012870876489496,6.99773626184464,7.391674861388704,7.61893928641878,7.80571779980081,8.25741715574165,0.039546383243517516,0.7625210407076288,-0.4532385222059401
YJCL_at,71.0,7.095530883680036,0.23385561782856903,6.697958947236,6.941353887425825,7.08488390980679,7.223821149813745,7.77819885074763,0.03295815657239192,0.6772423231778525,-0.06665544158750603
YJCM_at,71.0,4.5271319081620565,0.34077248341966804,3.88457355078107,4.254903479711585,4.50652714192397,4.745006767289155,5.55766687822797,0.07527337182406427,1.10548752120034,0.3018982693509469
YJCN_at,71.0,6.028780897441541,0.6363538937601213,4.95223418117293,5.505306080062525,6.16971697639101,6.4773370810059205,7.44895106161952,0.10555266555302639,1.4098563311111683,-0.787145038446071
YJCO_at,71.0,7.507578371257072,0.569066520789669,6.15188045603048,7.122678916451115,7.61885318430496,7.941786058776095,8.93725954247652,0.07579894509904188,1.4730204063061425,-0.3922430326499966
YJCP_at,71.0,6.17348636124521,0.5670465179016289,4.87268124448642,5.714430738563285,6.22433846337515,6.58436293433979,7.43005033092961,0.09185191069042127,1.3523843089990928,-0.6077386101320359
YJCQ_at,71.0,6.17490981282678,0.41635517522186716,5.2126192341653,5.9030074175983405,6.11879195893056,6.400938604174264,7.46359158280772,0.06742692409158703,1.6850875878680585,1.1523162104797429
YJCR_at,71.0,6.752867338535187,0.3994506185488229,6.00323647202668,6.516824159680626,6.77947709101803,6.97053983509295,7.91662988807905,0.059152741868533525,1.3418785658572727,0.4239244307174359
YJCS_at,71.0,7.581902575339368,0.618628492558357,6.04454942091047,7.15648388403151,7.65971962591758,8.020451478912694,8.85171744014607,0.0815927778563769,1.7890348548979487,-0.07094099592787328
YJDA_at,71.0,7.081192638793445,0.39872949005725433,6.37431730066026,6.78698414390053,7.0103969169137,7.433501751540986,8.25885910406838,0.05630823935968974,1.0435919764105688,-0.36174072124507006
YJDB_at,71.0,7.276040933843868,0.4451625623125334,6.06012705627535,7.034117939237705,7.30822721385638,7.575665224384955,8.3336224908119,0.061181976071890784,1.4496564136914647,0.31502969947662596
YJDC_at,71.0,6.015317478610251,0.49373668975055773,5.06186152162555,5.6018723763524445,5.98685092495073,6.37301454673823,7.32660478050588,0.08207990542581108,1.1957975553376865,-0.5685918801470318
YJDD_at,71.0,7.362679999511111,0.29765812810155057,6.61603461079086,7.14165326756804,7.34576955004734,7.56267469370935,8.25590605759551,0.04042795940083167,0.9551799582016566,0.26475468198661334
YJDE_at,71.0,7.360488360573397,0.3639519140655655,6.69361274482189,7.078633731441925,7.35548788375038,7.6085438099686,8.38626769540232,0.049446707370000224,0.9298830062202249,-0.4277393295514371
YJDF_at,71.0,7.201044703974959,0.30957434589864746,6.57922896232269,6.99060563525927,7.17020880918078,7.3897902531908795,8.14063581264798,0.0429901991481546,1.0240413453046906,0.369491279121708
YJDG_at,71.0,6.926541556800949,0.48031579463982704,5.76739735777541,6.603507526612935,6.86957750443185,7.3004466901962655,8.5678967464589,0.06934424498878815,1.8818147420018123,1.015340392609815
YJDH_at,71.0,6.605510589539915,0.45481944991815204,5.39175863974857,6.357437207248495,6.62844688803639,6.80498257060102,7.80574032460708,0.06885454860043316,1.6794065285999087,0.776680287227411
YJDI_at,71.0,7.77783270919295,0.2034746152198236,7.28489229250072,7.650116153550391,7.76602366025794,7.90152029719369,8.36097902004901,0.026160837193030435,0.6906871710188504,0.4611455819136663
YJDJ_at,71.0,6.466093599105406,0.5675788339070422,5.09869337587763,6.0753676639764596,6.50546294970003,6.870524568569575,7.49582096724141,0.08777770151449209,1.4316240011929922,-0.4622845997727385
YJDK_at,71.0,6.488915144297846,0.4351885475013652,5.61555709665086,6.14921880957601,6.40785567639107,6.84581633351652,7.51826470785996,0.0670664568458394,0.9403954783343562,-0.8449889662255234
YJEA_at,71.0,6.908513542413758,0.41252814304591845,5.68655229637317,6.59689734218185,6.94576420240979,7.188372101381866,7.84061372420003,0.059713010695175636,1.3362765607932914,0.29678837540653413
YJFA_at,71.0,8.458347918313077,0.26611339213723834,7.91659641309328,8.26973260216101,8.41779800160695,8.6075523346098,9.16440523979892,0.03146162757872363,0.8446625496085034,0.22778773242617856
YJFB_at,71.0,7.910988236523189,0.2791210618323701,7.30976141909392,7.7027431412034755,7.93400053205149,8.076571438929644,8.7563217299484,0.0352827046997407,0.9462718473549266,0.45661460025859846
YJFC_at,71.0,7.728849170446815,0.4935575864552266,6.61689805451857,7.419536034543645,7.67883649300471,8.122206834020515,8.63186602815425,0.0638591303272507,1.2254661879893172,-0.5040135213448069
YJGA_at,71.0,7.758489552571281,0.416707794830066,7.05934060608937,7.45169853131356,7.74420919380729,8.07524159959694,8.95155485505068,0.05370991247799808,1.1196009810004173,-0.288169463614961
YJGB_at,71.0,7.34932737739206,0.25071169024334866,6.8280204264701,7.19094559328481,7.30907399099433,7.45507428746723,8.28396496805611,0.03411355589010579,1.359314395825078,2.607761383682706
YJGC_at,71.0,8.041942027769855,0.509568687757711,6.99040032033082,7.774777507340975,7.92891452546568,8.242861036491721,10.595289698324,0.06336388474302664,6.213340491330205,9.777595129286176
YJGD_at,71.0,8.75490985139961,0.47185311919096923,8.0855552955415,8.480321670055664,8.71295845809539,8.898583621241741,11.1858772734697,0.053895828420841604,6.483961143106367,11.416812141202504
YJHA_at,71.0,6.560110961041196,0.3640284783443134,5.64919757391617,6.373931943314005,6.54626999400339,6.7285841779643505,7.43961078006483,0.05549120746679202,1.27142256172332,0.5651033004832793
YJHB_at,71.0,8.36017761366567,0.4639920681280637,7.39269281777149,8.071698203990046,8.32681000859156,8.66923899769324,9.87272214789947,0.05550026441658553,1.6205361850248163,0.5650489988361391
YJIA_at,71.0,6.26524462471577,0.4336869833307247,5.43088039276939,5.95443928905881,6.23488186853961,6.416115827638224,7.53023704078948,0.06922107743724362,1.6055527201944717,0.7868786007330564
YJIB_at,71.0,7.235560314272574,0.28777226260799105,6.618323164331,7.042652060294735,7.22172997911818,7.381334622659059,8.07026794445091,0.039771938883619434,1.009656348140069,0.5819171233999931
YJIC_at,71.0,7.779899001434301,0.35450546007610556,6.8532787224214,7.51862413567497,7.84178339782749,8.02831806057611,8.45329887430849,0.045566846049125954,0.9210026249248688,-0.3821764451192413
YJJA_at,71.0,8.784760893116454,0.23936186325029885,8.24499345612773,8.604219262682644,8.80268973572134,8.959759177031316,9.20030400716766,0.027247396504309816,0.5420760587855004,-0.7351045520157591
YJKA_at,71.0,8.122892908100246,0.43730693922095987,7.38339867787804,7.7711397404459746,8.03386287211639,8.428156889883411,9.19993238670468,0.05383635413743694,1.0899446338868322,-0.4939785807021906
